Energy_keV;Total_attenuation
4.046709240192884494e+01;4.164220009628089025e-02
4.059741952300274903e+01;4.056417029580217104e-02
4.072774664407664602e+01;3.943186294566713990e-02
4.085807376515055012e+01;3.182059371935679060e-02
4.098840088622444000e+01;3.715787211790196748e-02
4.111872800729832989e+01;3.999055018120709071e-02
4.124905512837221977e+01;4.257943121593527752e-02
4.137938224944612386e+01;4.315114918600566202e-02
4.150970937052001375e+01;3.498740589381149624e-02
4.164003649159391074e+01;3.812565966395126127e-02
4.177036361266780773e+01;4.151037008624451630e-02
4.190069073374169761e+01;4.328797649252578983e-02
4.203101785481558750e+01;4.620656090895573775e-02
4.216134497588949159e+01;4.859870090743999976e-02
4.229167209696338148e+01;4.806080194121702814e-02
4.242199921803727136e+01;4.825555822410540485e-02
4.255232633911117546e+01;4.387243914193682259e-02
4.268265346018506534e+01;4.118204719578520689e-02
4.281298058125895523e+01;4.404351192192168529e-02
4.294330770233285222e+01;4.022253445627364116e-02
4.307363482340674921e+01;3.827953511920308138e-02
4.320396194448063909e+01;4.173930934288778288e-02
4.333428906555453608e+01;4.437610315366570524e-02
4.346461618662843307e+01;4.811676897081792331e-02
4.359494330770232295e+01;4.790913624518260139e-02
4.372527042877621994e+01;4.803739902635369152e-02
4.385559754985013114e+01;4.563565114963904351e-02
4.398592467092402813e+01;4.914085255287677090e-02
4.411625179199793223e+01;5.164298942011376348e-02
4.424657891307182922e+01;5.290505197628166817e-02
4.437690603414571910e+01;5.081993783712011187e-02
4.450723315521960899e+01;4.823902336529325985e-02
4.463756027629351308e+01;4.537052178234533134e-02
4.476788739736740297e+01;5.005105887400024267e-02
4.489821451844129285e+01;4.965817384565989617e-02
4.502854163951519695e+01;4.887344951777902735e-02
4.515886876058908683e+01;4.151537370427092061e-02
4.528919588166297672e+01;4.238074064620032944e-02
4.541952300273686660e+01;4.261891509102835873e-02
4.554985012381077070e+01;4.181552342028516112e-02
4.568017724488466058e+01;4.466355517578051576e-02
4.581050436595855757e+01;3.856296224568156461e-02
4.594083148703245456e+01;3.306270284264698628e-02
4.607115860810634445e+01;3.244304309687972426e-02
4.620148572918023433e+01;2.893065974767074569e-02
4.633181285025413843e+01;3.174208036771467706e-02
4.646213997132802831e+01;2.743773680339587143e-02
4.659246709240192530e+01;2.817021583092821704e-02
4.672279421347582229e+01;2.603957322395394902e-02
4.685312133454971217e+01;2.379151349978633409e-02
4.698344845562360916e+01;2.418766125950379264e-02
4.711377557669752036e+01;2.525874474123264435e-02
4.724410269777141735e+01;2.809876183161954741e-02
4.737442981884531434e+01;2.072687830480824181e-02
4.750475693991921844e+01;2.346280418466465539e-02
4.763508406099310832e+01;2.727442530028894446e-02
4.776541118206699821e+01;3.287198968626905971e-02
4.789573830314088809e+01;3.176396118798121421e-02
4.802606542421479219e+01;3.043964073593066408e-02
4.815639254528868207e+01;2.975128689622638309e-02
4.828671966636257906e+01;2.741440266656248667e-02
4.841704678743647605e+01;3.043020858477362561e-02
4.854737390851036594e+01;3.404975702823453271e-02
4.867770102958425582e+01;3.628618053884789807e-02
4.880802815065815992e+01;3.685547589506121824e-02
4.893835527173204980e+01;3.167296102337876368e-02
4.906868239280594679e+01;3.660932918842169786e-02
4.919900951387984378e+01;3.128516524875678967e-02
4.932933663495373366e+01;3.363171715153456115e-02
4.945966375602762355e+01;3.076306624370314657e-02
4.958999087710152054e+01;3.143148872164821389e-02
4.972031799817541753e+01;3.079577128166651606e-02
4.985064511924930741e+01;2.598301055970011000e-02
4.998097224032321151e+01;2.878654550997843467e-02
5.011129936139710139e+01;2.447039047554980598e-02
5.024162648247099128e+01;2.304169141100073995e-02
5.037195360354488827e+01;2.219599233354116116e-02
5.050228072461879947e+01;2.107171261584273383e-02
5.063260784569269646e+01;2.040723628395142708e-02
5.076293496676660766e+01;2.132976920757867142e-02
5.089326208784049754e+01;2.434382975750088926e-02
5.102358920891438743e+01;2.143354421812670649e-02
5.115391632998827731e+01;2.098318279883698567e-02
5.128424345106218141e+01;1.848634588849947316e-02
5.141457057213607129e+01;1.704454517120642873e-02
5.154489769320996118e+01;1.895336304313209944e-02
5.167522481428386527e+01;1.837462074830985628e-02
5.180555193535775516e+01;2.005233608086665759e-02
5.193587905643164504e+01;1.708482857221586132e-02
5.206620617750554203e+01;1.672424276483249622e-02
5.219653329857943902e+01;1.407280373783433881e-02
5.232686041965332890e+01;1.283930400486308493e-02
5.245718754072723300e+01;1.463683382375876967e-02
5.258751466180112288e+01;1.219688830702754349e-02
5.271784178287501277e+01;1.307158618425824544e-02
5.284816890394890265e+01;9.537088962052828883e-03
5.297849602502280675e+01;9.457135620470340232e-03
5.310882314609669663e+01;1.066264152641479071e-02
5.323915026717059362e+01;8.953234264705792894e-03
5.336947738824449061e+01;8.486993080325940311e-03
5.349980450931838050e+01;7.114643260587551893e-03
5.363013163039227749e+01;8.522121429237279958e-03
5.376045875146618869e+01;6.393543865549623957e-03
5.389078587254008568e+01;6.287718759917775707e-03
5.402111299361398977e+01;7.002189634447055465e-03
5.415144011468788676e+01;7.054581396846677788e-03
5.428176723576177665e+01;5.735204111860933533e-03
5.441209435683566653e+01;6.172812662768202042e-03
5.454242147790955642e+01;8.682087683710136908e-03
5.467274859898346051e+01;9.064803300113100787e-03
5.480307572005735040e+01;1.243030273769202276e-02
5.493340284113125449e+01;1.486055019527442525e-02
5.506372996220514437e+01;1.557344825430831588e-02
5.519405708327903426e+01;1.705966910382267915e-02
5.532438420435293125e+01;1.721821089003870708e-02
5.545471132542682824e+01;2.104115483437155043e-02
