Energy_keV;Total_attenuation
4.763508406099310832e+01;5.684871911682611717e-02
4.776541118206699821e+01;6.435826957909394908e-02
4.789573830314088809e+01;6.790520313086470527e-02
4.802606542421479219e+01;6.839668614406133051e-02
4.815639254528868207e+01;7.264730051883272477e-02
4.828671966636257906e+01;7.390792282273911384e-02
4.841704678743647605e+01;7.312270961649068590e-02
4.854737390851036594e+01;7.021918026480075681e-02
4.867770102958425582e+01;6.601248031236812974e-02
4.880802815065815992e+01;6.704842551674541906e-02
4.893835527173204980e+01;6.317358464420129438e-02
4.906868239280594679e+01;6.247153342988654573e-02
4.919900951387984378e+01;6.326406128698497389e-02
4.932933663495373366e+01;6.868569295990700763e-02
4.945966375602762355e+01;6.747604516886014647e-02
4.958999087710152054e+01;6.657797878554741478e-02
4.972031799817541753e+01;6.617097049235608208e-02
4.985064511924930741e+01;6.738124987218307993e-02
4.998097224032321151e+01;6.562291799184767627e-02
5.011129936139710139e+01;6.495318499185712136e-02
5.024162648247099128e+01;6.456010323069147350e-02
5.037195360354488827e+01;5.746011360479201524e-02
5.050228072461879947e+01;5.571004300149536709e-02
5.063260784569269646e+01;5.359749067421705482e-02
5.076293496676660766e+01;5.331046151164679781e-02
5.089326208784049754e+01;4.981821299451585222e-02
5.102358920891438743e+01;5.210912035661600938e-02
5.115391632998827731e+01;5.216903329895503094e-02
5.128424345106218141e+01;5.296376508926520232e-02
5.141457057213607129e+01;5.027054257476135102e-02
5.154489769320996118e+01;5.203652599119921313e-02
5.167522481428386527e+01;5.372616041050894131e-02
5.180555193535775516e+01;5.150858093272273758e-02
5.193587905643164504e+01;4.670912740362546250e-02
5.206620617750554203e+01;4.521686085889413398e-02
5.219653329857943902e+01;4.753757920720983604e-02
5.232686041965332890e+01;4.737866462305967419e-02
5.245718754072723300e+01;4.668929641900481514e-02
5.258751466180112288e+01;4.674901199785761602e-02
5.271784178287501277e+01;4.904777504024949303e-02
5.284816890394890265e+01;5.041851109400753705e-02
5.297849602502280675e+01;5.527637511462191872e-02
5.310882314609669663e+01;5.756454771777619328e-02
5.323915026717059362e+01;5.973268648768903510e-02
5.336947738824449061e+01;6.059287831876738334e-02
5.349980450931838050e+01;6.187156932530241127e-02
5.363013163039227749e+01;5.838181488090860710e-02
5.376045875146618869e+01;5.816506593447774709e-02
5.389078587254008568e+01;5.760526211114582601e-02
5.402111299361398977e+01;6.049893542232864796e-02
5.415144011468788676e+01;6.038276476038512142e-02
5.428176723576177665e+01;5.711787430538137894e-02
5.441209435683566653e+01;5.832475603697238886e-02
5.454242147790955642e+01;5.914563113994458776e-02
5.467274859898346051e+01;6.050548786548922559e-02
5.480307572005735040e+01;5.959514615112574548e-02
5.493340284113125449e+01;5.841003829136445086e-02
5.506372996220514437e+01;5.543375778329740627e-02
5.519405708327903426e+01;5.667292328535315088e-02
5.532438420435293125e+01;5.583159268551963345e-02
5.545471132542682824e+01;5.546783553707940184e-02
5.558503844650071812e+01;5.420327318908629843e-02
5.571536556757462222e+01;5.486922259029032578e-02
5.584569268864851210e+01;5.397203669821153127e-02
5.597601980972240199e+01;5.482657843542575182e-02
5.610634693079629187e+01;5.282156458358726325e-02
5.623667405187019597e+01;5.348713294447762084e-02
5.636700117294408585e+01;5.514939648354102303e-02
5.649732829401797574e+01;5.644705081129314239e-02
5.662765541509187983e+01;5.405042074262944585e-02
5.675798253616576972e+01;5.467562161039010021e-02
5.688830965723965960e+01;5.590790646333142905e-02
5.701863677831357080e+01;5.409654602687186814e-02
5.714896389938746779e+01;5.325362958928619300e-02
5.727929102046136478e+01;5.100601638681798861e-02
5.740961814153527598e+01;4.979562427880045161e-02
5.753994526260916587e+01;5.128714749708153386e-02
5.767027238368305575e+01;5.234550371107515171e-02
5.780059950475694563e+01;4.969007283237231870e-02
5.793092662583084973e+01;4.848848224574589527e-02
5.806125374690473961e+01;4.674701062825772913e-02
5.819158086797863660e+01;4.525167203477600125e-02
5.832190798905253359e+01;4.349373742630089495e-02
5.845223511012642348e+01;4.191162439206524287e-02
5.858256223120032047e+01;3.977612772862181706e-02
5.871288935227421746e+01;4.115050248490324802e-02
5.884321647334810734e+01;4.188395371563718994e-02
5.897354359442200433e+01;3.891019297177985420e-02
5.910387071549590132e+01;3.843494021963188290e-02
5.923419783656979121e+01;3.861374985895608264e-02
5.936452495764368109e+01;3.793512165582628437e-02
5.949485207871757098e+01;3.577764957505585180e-02
5.962517919979147507e+01;3.631585423205235807e-02
5.975550632086536496e+01;3.749771762902803784e-02
5.988583344193926195e+01;3.913261348067887530e-02
6.001616056301315894e+01;3.997682028237868612e-02
6.014648768408704882e+01;3.915450831702962237e-02
6.027681480516095291e+01;3.925596804511359561e-02
6.040714192623485701e+01;4.079689282488471735e-02
6.053746904730875400e+01;4.048719821982352945e-02
6.066779616838266520e+01;4.088755150033308167e-02
6.079812328945655509e+01;4.024297893723136066e-02
6.092845041053044497e+01;3.984748914766447075e-02
6.105877753160433485e+01;4.122847832722074252e-02
6.118910465267823895e+01;4.159698948433752930e-02
6.131943177375212883e+01;4.221878924739368849e-02
6.144975889482601872e+01;4.194418682917638169e-02
6.158008601589992281e+01;4.482622677555433283e-02
6.171041313697381270e+01;4.502937378815760616e-02
6.184074025804770258e+01;4.391565686298937177e-02
6.197106737912160668e+01;4.404337728602483737e-02
6.210139450019549656e+01;4.799572432527762084e-02
6.223172162126938645e+01;4.959593061548672049e-02
6.236204874234329054e+01;4.859002846824508198e-02
6.249237586341718043e+01;4.897497205480170340e-02
6.262270298449107031e+01;4.812272668951819016e-02
6.275303010556496019e+01;4.794367574308576463e-02
6.288335722663886429e+01;4.468948868080757642e-02
6.301368434771275417e+01;4.459784609380089415e-02
6.314401146878665116e+01;4.522816165055960902e-02
6.327433858986054815e+01;4.612088895192176241e-02
6.340466571093443804e+01;4.746288492525012337e-02
6.353499283200833503e+01;4.886592653230872885e-02
6.366531995308224623e+01;4.962750320944617211e-02
6.379564707415614322e+01;4.814122046019729539e-02
6.392597419523004731e+01;4.902165460447212297e-02
6.405630131630394430e+01;4.846161422866600288e-02
6.418662843737783419e+01;4.737108302505141366e-02
6.431695555845172407e+01;4.714720989205174045e-02
6.444728267952562817e+01;4.691291538689049134e-02
6.457760980059951805e+01;4.693191713528001990e-02
6.470793692167340794e+01;4.477978925813838607e-02
6.483826404274731203e+01;4.231917288873606603e-02
6.496859116382120192e+01;4.232760090040200290e-02
6.509891828489509180e+01;4.123825120190103416e-02
6.522924540596899590e+01;4.226861891080618133e-02
6.535957252704288578e+01;4.163449893957831688e-02
6.548989964811677567e+01;4.403092984265986887e-02
6.562022676919067976e+01;4.286938982526303926e-02
6.575055389026456965e+01;4.348118771446809333e-02
6.588088101133845953e+01;4.365781511511097890e-02
6.601120813241234941e+01;4.391011509837041554e-02
6.614153525348625351e+01;4.225040823973529036e-02
6.627186237456014339e+01;4.200147475082473270e-02
6.640218949563403328e+01;4.102105725124176316e-02
6.653251661670793737e+01;3.927437197108615136e-02
6.666284373778182726e+01;3.831097816534379669e-02
6.679317085885571714e+01;3.906617500019182732e-02
6.692349797992963545e+01;3.825136712823656165e-02
6.705382510100352533e+01;3.886192527251440543e-02
6.718415222207742943e+01;3.925456768875416891e-02
6.731447934315133352e+01;3.776753043465833765e-02
6.744480646422522341e+01;3.851249525874252816e-02
6.757513358529911329e+01;3.845096690639641934e-02
6.770546070637300318e+01;3.874056841807598656e-02
6.783578782744690727e+01;3.782204170903279150e-02
6.796611494852079716e+01;3.513826414576472212e-02
6.809644206959468704e+01;3.326630644329358483e-02
6.822676919066859114e+01;3.428192964314848851e-02
6.835709631174248102e+01;3.355026740623474196e-02
6.848742343281637091e+01;3.224836109268363477e-02
6.861775055389027500e+01;3.129202030834972448e-02
6.874807767496416488e+01;3.150648804063527902e-02
6.887840479603806898e+01;3.046466149150341488e-02
6.900873191711195886e+01;2.933446359368499859e-02
6.913905903818584875e+01;2.888587280038409227e-02
6.926938615925973863e+01;2.944096446772819300e-02
6.939971328033364273e+01;2.783508929430943829e-02
6.953004040140753261e+01;2.798616974566676616e-02
6.966036752248142250e+01;2.582067435468366617e-02
6.979069464355532659e+01;2.498006044355460115e-02
6.992102176462921648e+01;2.590770397360934660e-02
7.005134888570310636e+01;2.682640598930028514e-02
7.018167600677701046e+01;2.402876209919927245e-02
7.031200312785090034e+01;2.460684729597195294e-02
7.044233024892480444e+01;2.601625365868744794e-02
7.057265736999870853e+01;2.858180478142974268e-02
7.070298449107259842e+01;3.132698679265792652e-02
7.083331161214648830e+01;2.931849896225045826e-02
7.096363873322037819e+01;3.051928745563041098e-02
7.109396585429428228e+01;3.158162591623134979e-02
7.122429297536817216e+01;3.252839667500700277e-02
7.135462009644206205e+01;3.179030683420853987e-02
