Energy_keV;Total_attenuation
2.456718363091358981e+01;1.014087088116401025e-01
2.469751075198748325e+01;1.012972188607602908e-01
2.482783787306138024e+01;1.064289833443916589e-01
2.495816499413528078e+01;1.068739730037048252e-01
2.508849211520917777e+01;1.058791880952189846e-01
2.521881923628307476e+01;1.048596903100665195e-01
2.534914635735696820e+01;9.442971745902442593e-02
2.547947347843086163e+01;9.638894009557062714e-02
2.560980059950475862e+01;9.714367140669487311e-02
2.574012772057865206e+01;1.021185317146219296e-01
2.587045484165254550e+01;1.028338380318815637e-01
2.600078196272644249e+01;9.418992797027007924e-02
2.613110908380033592e+01;8.116302563096020051e-02
2.626143620487422936e+01;7.369950228976913931e-02
2.639176332594812990e+01;7.357518358749098875e-02
2.652209044702202689e+01;6.684050819725596837e-02
2.665241756809592388e+01;6.443546337890398990e-02
2.678274468916982087e+01;5.903829879424853794e-02
2.691307181024371786e+01;6.123248147976456668e-02
2.704339893131761130e+01;5.959299033861502337e-02
2.717372605239150474e+01;5.277891993458577041e-02
2.730405317346539817e+01;5.716819537386150923e-02
2.743438029453929516e+01;5.985225253581705901e-02
2.756470741561318505e+01;5.720552986687434116e-02
2.769503453668708204e+01;5.493160016611182972e-02
2.782536165776097548e+01;4.931951701427222945e-02
2.795568877883486891e+01;4.104762510897479177e-02
2.808601589990876946e+01;3.962179692471331366e-02
2.821634302098266645e+01;3.759839944707099590e-02
2.834667014205656344e+01;3.800507234876219359e-02
2.847699726313046042e+01;3.448763215385782649e-02
2.860732438420435741e+01;3.393217729377065450e-02
2.873765150527825085e+01;4.271997698120889864e-02
2.886797862635214784e+01;4.918127447168718636e-02
2.899830574742604128e+01;5.171949318725487660e-02
2.912863286849993472e+01;5.226750872309389451e-02
2.925895998957382815e+01;4.623279915060563017e-02
2.938928711064772159e+01;4.939263481062716732e-02
2.951961423172161858e+01;5.007940727260249553e-02
2.964994135279551202e+01;5.215431480834126221e-02
2.978026847386940901e+01;6.877622672513809821e-02
2.991059559494330600e+01;6.872965191098057147e-02
3.004092271601720299e+01;7.293688264893689877e-02
3.017124983709110353e+01;7.973947068277352501e-02
3.030157695816499697e+01;8.152606055425698495e-02
3.043190407923889040e+01;8.637634598169260935e-02
3.056223120031278739e+01;9.111655983976950368e-02
3.069255832138668083e+01;8.416431882361706529e-02
3.082288544246057427e+01;8.796800907397009373e-02
3.095321256353446771e+01;8.192421452685078043e-02
3.108353968460836469e+01;7.712803780186901215e-02
3.121386680568225813e+01;7.693680372801156575e-02
3.134419392675615867e+01;7.797891619810520814e-02
3.147452104783005566e+01;7.256223179119217215e-02
3.160484816890395265e+01;7.244970100612971309e-02
3.173517528997784964e+01;7.948303296794835548e-02
3.186550241105174308e+01;7.472275417164631062e-02
3.199582953212563652e+01;6.992884615197719755e-02
3.212615665319952996e+01;6.946392924717922912e-02
3.225648377427342695e+01;6.460283704322605791e-02
3.238681089534732394e+01;6.690453989470906970e-02
3.251713801642122093e+01;6.110376563936892325e-02
3.264746513749511081e+01;5.441781683708971779e-02
3.277779225856900780e+01;5.086429434373312963e-02
3.290811937964289768e+01;5.016983873569977326e-02
3.303844650071680178e+01;5.361756178928273747e-02
3.316877362179069877e+01;5.795994041767369570e-02
3.329910074286459576e+01;6.000320396535224060e-02
3.342942786393849275e+01;5.682313081817016998e-02
3.355975498501238263e+01;6.195340087124046741e-02
3.369008210608627962e+01;7.106425526621409916e-02
3.382040922716017661e+01;7.058410219651324591e-02
3.395073634823407360e+01;6.751951394457818278e-02
3.408106346930797059e+01;7.298442303907005935e-02
3.421139059038186758e+01;7.352585505912072328e-02
3.434171771145575747e+01;7.121998758700043286e-02
3.447204483252965446e+01;8.030085277999061966e-02
3.460237195360355145e+01;8.216644093300952412e-02
3.473269907467744133e+01;8.277400375028143298e-02
3.486302619575133832e+01;8.241918985698419575e-02
3.499335331682524242e+01;7.624016389589582943e-02
3.512368043789913230e+01;7.657274716820976213e-02
3.525400755897302929e+01;7.574458980374473849e-02
3.538433468004692628e+01;7.947323292975015663e-02
3.551466180112082327e+01;7.992097692957957078e-02
3.564498892219471315e+01;8.676610252271799162e-02
3.577531604326861014e+01;8.704989233918432323e-02
3.590564316434250003e+01;8.756436422424225541e-02
3.603597028541639702e+01;9.633497698100931816e-02
3.616629740649028690e+01;1.006291612231276777e-01
3.629662452756418389e+01;1.038555481395166818e-01
3.642695164863808088e+01;1.151252263766258388e-01
3.655727876971197787e+01;1.163017945257519975e-01
3.668760589078587486e+01;1.132280723635494396e-01
3.681793301185976475e+01;1.186996340659524501e-01
3.694826013293366174e+01;1.153910390195645175e-01
3.707858725400756583e+01;1.088144421184687183e-01
3.720891437508146282e+01;1.107675029046785303e-01
3.733924149615535981e+01;1.132004589396392036e-01
3.746956861722925680e+01;1.191736528727108946e-01
3.759989573830315379e+01;1.226845990027280175e-01
3.773022285937704368e+01;1.250143730793294994e-01
3.786054998045094777e+01;1.289312102358219914e-01
3.799087710152483766e+01;1.268527456069814263e-01
3.812120422259873465e+01;1.334223508072628073e-01
3.825153134367262453e+01;1.301718881592683341e-01
3.838185846474652152e+01;1.254608737960642151e-01
3.851218558582041851e+01;1.264177263435652399e-01
3.864251270689430839e+01;1.178634067569742927e-01
3.877283982796820538e+01;1.146832123564201639e-01
3.890316694904209527e+01;1.122588337855549429e-01
3.903349407011599226e+01;1.056626780756809436e-01
3.916382119118988925e+01;1.082789811761748905e-01
3.929414831226378624e+01;1.121645115614377658e-01
3.942447543333767612e+01;1.056756629782173440e-01
3.955480255441157311e+01;1.081993538389203757e-01
3.968512967548547010e+01;1.185163861705430949e-01
3.981545679655935999e+01;1.187212158139493434e-01
3.994578391763325698e+01;1.159085700626323601e-01
4.007611103870714686e+01;1.142297310332957283e-01
4.020643815978104385e+01;1.136468379781246651e-01
4.033676528085494084e+01;1.185725074560487619e-01
4.046709240192884494e+01;1.155174538426880365e-01
4.059741952300274903e+01;1.161836018450439212e-01
4.072774664407664602e+01;1.196568017566633918e-01
4.085807376515055012e+01;1.153455790093669969e-01
4.098840088622444000e+01;1.162323007351242776e-01
4.111872800729832989e+01;1.179167416589045891e-01
4.124905512837221977e+01;1.303034681548763396e-01
4.137938224944612386e+01;1.346282755576221069e-01
4.150970937052001375e+01;1.354123744494691028e-01
4.164003649159391074e+01;1.366458148330476907e-01
