Energy_keV;Total_attenuation
2.808601589990876946e+01;3.375452160623699377e-02
2.821634302098266645e+01;2.889742551727358597e-02
2.834667014205656344e+01;3.706356416705710449e-02
2.847699726313046042e+01;3.715071437794649489e-02
2.860732438420435741e+01;3.772765529418749264e-02
2.873765150527825085e+01;3.898353645332735401e-02
2.886797862635214784e+01;3.109706329843183251e-02
2.899830574742604128e+01;2.697920494250879639e-02
2.912863286849993472e+01;2.956889353753575783e-02
2.925895998957382815e+01;3.514586355640703097e-02
2.938928711064772159e+01;3.943965233298514506e-02
2.951961423172161858e+01;4.156145830132820795e-02
2.964994135279551202e+01;4.564926253474763801e-02
2.978026847386940901e+01;4.656028411439094850e-02
2.991059559494330600e+01;5.636488638323199074e-02
3.004092271601720299e+01;5.826552339418073628e-02
3.017124983709110353e+01;5.916644866931466268e-02
3.030157695816499697e+01;6.199663010956039250e-02
3.043190407923889040e+01;6.067089353589799616e-02
3.056223120031278739e+01;6.041513850255947338e-02
3.069255832138668083e+01;5.860212553049432005e-02
3.082288544246057427e+01;6.118582567329382965e-02
3.095321256353446771e+01;7.043626377236884839e-02
3.108353968460836469e+01;7.282103743788137518e-02
3.121386680568225813e+01;6.300009676078741072e-02
3.134419392675615867e+01;6.735711119344196807e-02
3.147452104783005566e+01;7.544420313982312665e-02
3.160484816890395265e+01;8.209689439114142839e-02
3.173517528997784964e+01;8.622488406463325872e-02
3.186550241105174308e+01;8.283808874116960208e-02
3.199582953212563652e+01;7.185876889086831310e-02
3.212615665319952996e+01;6.987147853079982152e-02
3.225648377427342695e+01;6.860535396203250313e-02
3.238681089534732394e+01;6.522494794814165386e-02
3.251713801642122093e+01;5.723483476310068513e-02
3.264746513749511081e+01;5.139414246600117891e-02
3.277779225856900780e+01;5.807240675397474378e-02
3.290811937964289768e+01;5.735894350505705425e-02
3.303844650071680178e+01;5.474535332023688916e-02
3.316877362179069877e+01;4.819754414879139082e-02
3.329910074286459576e+01;4.714278098360258351e-02
3.342942786393849275e+01;4.268130355842744694e-02
3.355975498501238263e+01;3.907086734176486859e-02
3.369008210608627962e+01;4.439362766761525969e-02
3.382040922716017661e+01;5.472794538107094570e-02
3.395073634823407360e+01;5.722761383528471996e-02
3.408106346930797059e+01;5.730275364170826780e-02
3.421139059038186758e+01;5.654726693701298684e-02
3.434171771145575747e+01;5.616236841198712915e-02
3.447204483252965446e+01;5.591111673427850981e-02
3.460237195360355145e+01;6.617960330849831374e-02
3.473269907467744133e+01;6.278202548378004899e-02
3.486302619575133832e+01;6.373947987742825672e-02
3.499335331682524242e+01;6.620106924193629172e-02
3.512368043789913230e+01;7.005767964259160263e-02
3.525400755897302929e+01;7.535274919051557219e-02
3.538433468004692628e+01;6.665692012636365016e-02
3.551466180112082327e+01;6.485172942256739459e-02
3.564498892219471315e+01;6.450064921082504510e-02
3.577531604326861014e+01;6.340070297816738365e-02
3.590564316434250003e+01;6.023706527138247141e-02
3.603597028541639702e+01;6.551443379649270204e-02
3.616629740649028690e+01;6.154543857385112726e-02
3.629662452756418389e+01;5.362530894438904960e-02
3.642695164863808088e+01;4.683150596520020692e-02
3.655727876971197787e+01;4.404336724737297620e-02
3.668760589078587486e+01;4.256080545805250581e-02
3.681793301185976475e+01;3.252141543060300954e-02
3.694826013293366174e+01;2.901043525298172346e-02
3.707858725400756583e+01;3.319848008968245140e-02
3.720891437508146282e+01;3.568269351897836866e-02
3.733924149615535981e+01;3.802265259343531184e-02
3.746956861722925680e+01;3.956123552677299343e-02
3.759989573830315379e+01;4.120424759724067992e-02
3.773022285937704368e+01;3.859346229208847345e-02
3.786054998045094777e+01;4.128012563019103215e-02
3.799087710152483766e+01;4.399283566481897861e-02
3.812120422259873465e+01;4.713095175163474482e-02
3.825153134367262453e+01;5.850818572536441164e-02
3.838185846474652152e+01;6.051370342867753299e-02
3.851218558582041851e+01;5.707665907324506460e-02
3.864251270689430839e+01;6.015442281479606995e-02
3.877283982796820538e+01;6.238707693151625960e-02
3.890316694904209527e+01;7.117032087483940450e-02
3.903349407011599226e+01;7.564237165878143210e-02
3.916382119118988925e+01;7.650070380571710738e-02
3.929414831226378624e+01;7.760782458560343267e-02
3.942447543333767612e+01;8.006918920928081385e-02
3.955480255441157311e+01;7.994377460634602417e-02
3.968512967548547010e+01;7.662311994319752351e-02
3.981545679655935999e+01;7.152411824230787973e-02
3.994578391763325698e+01;7.729976259840010133e-02
4.007611103870714686e+01;7.354899411639803652e-02
4.020643815978104385e+01;6.565247427071042863e-02
4.033676528085494084e+01;6.895546910842588473e-02
4.046709240192884494e+01;6.589148907580213987e-02
4.059741952300274903e+01;6.805801137135480960e-02
4.072774664407664602e+01;6.554736252958705267e-02
4.085807376515055012e+01;5.551983202497576958e-02
4.098840088622444000e+01;5.986312945886836101e-02
4.111872800729832989e+01;6.244728041814749664e-02
4.124905512837221977e+01;6.031745799975358341e-02
4.137938224944612386e+01;5.838890908480381947e-02
4.150970937052001375e+01;5.133214625625334010e-02
4.164003649159391074e+01;5.440602314773031190e-02
4.177036361266780773e+01;5.443118102747891013e-02
4.190069073374169761e+01;5.158917729570296207e-02
