Energy_keV;Total_attenuation
2.691307181024371786e+01;5.769341124012942329e-02
2.704339893131761130e+01;5.650521065934549503e-02
2.717372605239150474e+01;5.524914321480018514e-02
2.730405317346539817e+01;5.636062753849655632e-02
2.743438029453929516e+01;5.758646341173653121e-02
2.756470741561318505e+01;4.852556919331250246e-02
2.769503453668708204e+01;4.385735969059974260e-02
2.782536165776097548e+01;4.267473049532250623e-02
2.795568877883486891e+01;4.609173060046854037e-02
2.808601589990876946e+01;4.573370714190884423e-02
2.821634302098266645e+01;4.304894221347430744e-02
2.834667014205656344e+01;4.996519302458959921e-02
2.847699726313046042e+01;4.514252958208714306e-02
2.860732438420435741e+01;5.077792139179893027e-02
2.873765150527825085e+01;5.757667826906196634e-02
2.886797862635214784e+01;6.299207871348445897e-02
2.899830574742604128e+01;6.243316878421958926e-02
2.912863286849993472e+01;6.774958565712588254e-02
2.925895998957382815e+01;6.662817464036557835e-02
2.938928711064772159e+01;6.543536998191067100e-02
2.951961423172161858e+01;6.921728819946147693e-02
2.964994135279551202e+01;7.081424424659536754e-02
2.978026847386940901e+01;8.253698278194486482e-02
2.991059559494330600e+01;8.955804809269131417e-02
3.004092271601720299e+01;9.348802903069304560e-02
3.017124983709110353e+01;1.012980386525548226e-01
3.030157695816499697e+01;1.039877529063350653e-01
3.043190407923889040e+01;1.034553936776313882e-01
3.056223120031278739e+01;1.023431132302653895e-01
3.069255832138668083e+01;1.001367795396735372e-01
3.082288544246057427e+01;1.019514472351370216e-01
3.095321256353446771e+01;1.067037304614883025e-01
3.108353968460836469e+01;1.072245555250728732e-01
3.121386680568225813e+01;1.017768142762843081e-01
3.134419392675615867e+01;1.009627107178139999e-01
3.147452104783005566e+01;9.587074303898496241e-02
3.160484816890395265e+01;9.935961414543356685e-02
3.173517528997784964e+01;1.020911965242157077e-01
3.186550241105174308e+01;9.829729169600726069e-02
3.199582953212563652e+01;9.699541065280579966e-02
3.212615665319952996e+01;1.002086586901762832e-01
3.225648377427342695e+01;9.750165257676013386e-02
3.238681089534732394e+01;9.632491914932668486e-02
3.251713801642122093e+01;8.465097521135138414e-02
3.264746513749511081e+01;7.849248627777320741e-02
3.277779225856900780e+01;7.758658496160032725e-02
3.290811937964289768e+01;7.289178067324399157e-02
3.303844650071680178e+01;7.458602746847914355e-02
3.316877362179069877e+01;7.351412993663361539e-02
3.329910074286459576e+01;7.353660299181923043e-02
3.342942786393849275e+01;6.847744591684956639e-02
3.355975498501238263e+01;6.495035694402417903e-02
3.369008210608627962e+01;7.257470542728225449e-02
3.382040922716017661e+01;7.879675901929412973e-02
3.395073634823407360e+01;8.119306681988826269e-02
3.408106346930797059e+01;8.678790646178535795e-02
3.421139059038186758e+01;8.485997188488425547e-02
3.434171771145575747e+01;8.510419309592505421e-02
3.447204483252965446e+01;9.163536633711785728e-02
3.460237195360355145e+01;9.131428279994328878e-02
3.473269907467744133e+01;8.410412495129550303e-02
3.486302619575133832e+01;8.221904729561498038e-02
3.499335331682524242e+01;7.793094280270247698e-02
3.512368043789913230e+01;7.691684851368621456e-02
3.525400755897302929e+01;7.824439121073910319e-02
3.538433468004692628e+01;7.945728136786509022e-02
3.551466180112082327e+01;7.796888740441688948e-02
3.564498892219471315e+01;7.656059993938536812e-02
3.577531604326861014e+01;7.896147936146648283e-02
3.590564316434250003e+01;7.910920329632435688e-02
3.603597028541639702e+01;8.812409208661654836e-02
3.616629740649028690e+01;8.683226214122008457e-02
3.629662452756418389e+01;8.361415253838656858e-02
3.642695164863808088e+01;8.373945894682539859e-02
3.655727876971197787e+01;8.406214625490693315e-02
3.668760589078587486e+01;8.043179678053789805e-02
3.681793301185976475e+01;8.025870705870646882e-02
3.694826013293366174e+01;7.326083168892054409e-02
3.707858725400756583e+01;7.197188859595796129e-02
3.720891437508146282e+01;7.774547237367623875e-02
3.733924149615535981e+01;8.149914345847314445e-02
3.746956861722925680e+01;8.867837286617760717e-02
3.759989573830315379e+01;9.491601654570952507e-02
3.773022285937704368e+01;9.858572520022391983e-02
3.786054998045094777e+01;1.010745661837341436e-01
3.799087710152483766e+01;1.016004783310516524e-01
3.812120422259873465e+01;1.061354358344923920e-01
3.825153134367262453e+01;1.137115417747986690e-01
3.838185846474652152e+01;1.116466232716176871e-01
3.851218558582041851e+01;1.086133789936744032e-01
3.864251270689430839e+01;1.060960075330634467e-01
3.877283982796820538e+01;1.076052478433925236e-01
3.890316694904209527e+01;1.109097878912569529e-01
3.903349407011599226e+01;1.086914322305364000e-01
3.916382119118988925e+01;1.110392494794434498e-01
3.929414831226378624e+01;1.119261862040708266e-01
3.942447543333767612e+01;1.116871169995899832e-01
3.955480255441157311e+01;1.185284313090993608e-01
3.968512967548547010e+01;1.187403472544614480e-01
3.981545679655935999e+01;1.162430093239025797e-01
3.994578391763325698e+01;1.205830139251084093e-01
4.007611103870714686e+01;1.152741375976618493e-01
4.020643815978104385e+01;1.099483548695569385e-01
4.033676528085494084e+01;1.167494231126238596e-01
4.046709240192884494e+01;1.148354749980199097e-01
4.059741952300274903e+01;1.166193245165478842e-01
4.072774664407664602e+01;1.181638595884333121e-01
4.085807376515055012e+01;1.122769081682580411e-01
4.098840088622444000e+01;1.161899014241819239e-01
4.111872800729832989e+01;1.209813372927099895e-01
4.124905512837221977e+01;1.226256433633089171e-01
4.137938224944612386e+01;1.244497970825764327e-01
4.150970937052001375e+01;1.228150081678913014e-01
4.164003649159391074e+01;1.285066620770591306e-01
4.177036361266780773e+01;1.269514678652420292e-01
4.190069073374169761e+01;1.299119427623643686e-01
4.203101785481558750e+01;1.281390309036877506e-01
4.216134497588949159e+01;1.264202661642463144e-01
4.229167209696338148e+01;1.240524670929837453e-01
4.242199921803727136e+01;1.230272890620005555e-01
4.255232633911117546e+01;1.215539456255102513e-01
4.268265346018506534e+01;1.212424423985113409e-01
4.281298058125895523e+01;1.247353796474156562e-01
4.294330770233285222e+01;1.195123879895765850e-01
4.307363482340674921e+01;1.176640411868282721e-01
4.320396194448063909e+01;1.135022825805926117e-01
4.333428906555453608e+01;1.167285455453132698e-01
4.346461618662843307e+01;1.191749057796941957e-01
4.359494330770232295e+01;1.175594070333631225e-01
4.372527042877621994e+01;1.157178972337321032e-01
4.385559754985013114e+01;1.134553531247384645e-01
4.398592467092402813e+01;1.098725966418936523e-01
4.411625179199793223e+01;1.099125730603506546e-01
4.424657891307182922e+01;1.047112178655972559e-01
4.437690603414571910e+01;1.026856493720412489e-01
4.450723315521960899e+01;1.006515768719575127e-01
4.463756027629351308e+01;1.014598329106626284e-01
4.476788739736740297e+01;1.060890682191743123e-01
4.489821451844129285e+01;1.096639862750786176e-01
4.502854163951519695e+01;1.106677373622850930e-01
4.515886876058908683e+01;1.080833858076629128e-01
4.528919588166297672e+01;1.062937890668053942e-01
4.541952300273686660e+01;1.035473108000362630e-01
4.554985012381077070e+01;1.001488621235204213e-01
4.568017724488466058e+01;1.027269656631009526e-01
4.581050436595855757e+01;1.022003595966703010e-01
4.594083148703245456e+01;9.891294125272627469e-02
4.607115860810634445e+01;9.914073207951931699e-02
4.620148572918023433e+01;9.825380818509558967e-02
4.633181285025413843e+01;1.007547902658866429e-01
4.646213997132802831e+01;9.778629272937637562e-02
4.659246709240192530e+01;9.832687274562151858e-02
4.672279421347582229e+01;9.819355862468817642e-02
4.685312133454971217e+01;9.869830918792447949e-02
4.698344845562360916e+01;9.849099326472499083e-02
4.711377557669752036e+01;9.786577892589899685e-02
4.724410269777141735e+01;1.019621290118911672e-01
4.737442981884531434e+01;9.893476686302428436e-02
4.750475693991921844e+01;9.689096957423812273e-02
4.763508406099310832e+01;9.719440793011838164e-02
4.776541118206699821e+01;9.841956812483443340e-02
4.789573830314088809e+01;9.707559286469653881e-02
4.802606542421479219e+01;9.474233325179035048e-02
4.815639254528868207e+01;9.333071806846648943e-02
4.828671966636257906e+01;9.159980842156004166e-02
4.841704678743647605e+01;9.283898712614999105e-02
4.854737390851036594e+01;9.189251476831003518e-02
4.867770102958425582e+01;9.024868327931404033e-02
4.880802815065815992e+01;9.087149537315528103e-02
4.893835527173204980e+01;8.891356301787968486e-02
4.906868239280594679e+01;9.503906538511651403e-02
4.919900951387984378e+01;9.182426902602686125e-02
4.932933663495373366e+01;9.020605605569324836e-02
4.945966375602762355e+01;8.836658900985133736e-02
4.958999087710152054e+01;8.867472723177245719e-02
4.972031799817541753e+01;8.876639733230147489e-02
4.985064511924930741e+01;8.383722601708427924e-02
4.998097224032321151e+01;8.410777061098821672e-02
5.011129936139710139e+01;8.299886670214155771e-02
5.024162648247099128e+01;8.268955103482759916e-02
5.037195360354488827e+01;8.286270257689637431e-02
5.050228072461879947e+01;8.454510203083785702e-02
5.063260784569269646e+01;8.561601601100804482e-02
5.076293496676660766e+01;8.533005977489102611e-02
5.089326208784049754e+01;8.680623461080541614e-02
5.102358920891438743e+01;8.566212786649095301e-02
5.115391632998827731e+01;8.276835263701842749e-02
5.128424345106218141e+01;8.271183595247096065e-02
5.141457057213607129e+01;8.317095462455943722e-02
5.154489769320996118e+01;8.130401575434402506e-02
5.167522481428386527e+01;7.752240870723407784e-02
5.180555193535775516e+01;7.798535689286657802e-02
5.193587905643164504e+01;7.687096985796533499e-02
5.206620617750554203e+01;7.607607343918218468e-02
5.219653329857943902e+01;7.561203027341385774e-02
5.232686041965332890e+01;7.412387545819135171e-02
5.245718754072723300e+01;7.642334381686238798e-02
5.258751466180112288e+01;7.161786241837178602e-02
5.271784178287501277e+01;7.209737389783611727e-02
5.284816890394890265e+01;6.947620561272112305e-02
5.297849602502280675e+01;6.669591235996816247e-02
5.310882314609669663e+01;6.600173559571030635e-02
5.323915026717059362e+01;6.583645162274073814e-02
5.336947738824449061e+01;6.813765436731614167e-02
5.349980450931838050e+01;6.843929508463851563e-02
5.363013163039227749e+01;6.805362237487051769e-02
5.376045875146618869e+01;7.116288331161517433e-02
5.389078587254008568e+01;7.027947017559849074e-02
5.402111299361398977e+01;6.878036017337441077e-02
5.415144011468788676e+01;6.971901597480921475e-02
5.428176723576177665e+01;6.815457856808260217e-02
5.441209435683566653e+01;6.864395505192728841e-02
5.454242147790955642e+01;6.910424445265651860e-02
